Tweet_time,Id,user name,Place,Text
30-04-2021 14:04,1.39E+18,sync31_,"Pune, India","Why not SIRAJ over SAMS
SIRAJ&gt;SAMS
#RCBvsPBKS"
30-04-2021 14:04,1.39E+18,imsarmaAparna,"Bengaluru, India","All the best #RCBvsPBKS 
#rcb #pbks
Love both the captains and teams...❤❤

@imVkohli @klrahul11 @PunjabKingsIPL… https://t.co/VBqjalnQll"
30-04-2021 14:04,1.39E+18,IamLokesh26,trichy,RT @barshaVkohli18: Toss #RCBvsPBKS  #WeAreChallengers   #PlayBold  💪 https://t.co/gUD8AGJRIB
30-04-2021 14:04,1.39E+18,retaliationindi,,"#RCBvsPBKS #PlayBold 
First ball ey missss ayyadu https://t.co/23CGTKtvkm"
30-04-2021 14:03,1.39E+18,twitbir62123746,,"RT @AbdeFansTrends: Best vs Best 🐐❤️

#AbdeVilliers #ChrisGayle #RCBvsPBKS https://t.co/9TLs9OPSXh"
30-04-2021 14:03,1.39E+18,petey_dev,,"So what’s gonna happen. Gayle missing out on another pp. and when he comes in, those quick 2s won’t be there. So st… https://t.co/ihGr5bmWNq"
30-04-2021 14:03,1.39E+18,Muhamme91033390,"Kerala, India",RT @Sadhakutty_143H: 3 pillers in #Rcb #RCBvsPBKS  #PBKSvsRCB  #TeamRcb  #Master #ThalapathyVijay #Thalapathay65 https://t.co/Zm5flsdutl
30-04-2021 14:03,1.39E+18,onlyforrkv_0,"𝙆𝙀𝙋𝙇𝘼𝙍-𝘽
","RCB ❤ PLEASE AAJ BHI JEET JANA

#RCBvsPBKS"
30-04-2021 14:03,1.39E+18,KVENKADESH11, நம்ம ஊரு மயிலாடுதுறை,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS"
30-04-2021 14:03,1.39E+18,betbarter123,mumbai,"Chris Gayle not opening??

#PBKSvsRCB #RCBvsPBKS"
30-04-2021 14:03,1.39E+18,IceLookatmy,,"Its RCB vs old RCB  today.

#RCBvsPBKS"
30-04-2021 14:03,1.39E+18,AkkiKaBhakt,"वाराणसी, भारत","RT @The_BadMan_: #RCBvsPBKS

@thisisbrar After seeing his name in Playing 11.
Reaction of this झाँटu brar be like :- https://t.co/fK1g8FFMa3"
30-04-2021 14:03,1.39E+18,NithinMudigere,Chikmagalur - Bengaluru,"22 players playing in same jersey. What a good sight 😂

#RCBvsPBKS"
30-04-2021 14:03,1.39E+18,Vikkii45924098,,"Don't know why Gayle is not opening even in the absence of Mayank ??🤔🤔 
#RCBvsPBKS"
30-04-2021 14:03,1.39E+18,AbhiRamaKrishn8,,"@IPL @imVkohli @RCBTweets King is on action😎😎😎🔥🔥🔥 @imVkohli sir❤❤ @RCBTweets 
#PBKSvRCB
#RCBvsPBKS 
#ViratKohli"
30-04-2021 14:03,1.39E+18,darshit977,"गुजरात, भारत","#RCBvsPBKS
TROPHYLESS FIGHTING AGAINST EACH OTHER TO MEET AND LOSE AGAINST MI IN FINALS😂"
30-04-2021 14:02,1.39E+18,OswalViren,,"The word by  siraj❤❤
""My entire carrier success belong to virat kohli ""
#RCBvsPBKS #rcb"
30-04-2021 14:02,1.39E+18,SwattikSarkar,,I think RCB drop Daniel Sams and bring Adam Zampa #AskStar @StarSportsIndia #RCBvsPBKS
30-04-2021 14:02,1.39E+18,mamathavirat,"Bengaluru South, India","RT @AbdeFansTrends: It's show time 🔥

#RCBvsPBKS https://t.co/KMHlH8XJIP"
30-04-2021 14:02,1.39E+18,SBR_offl,everyone's heart ,"Why VK is playing with Half sleeves even while fielding ?? 

#RCBvsPBKS"
30-04-2021 14:02,1.39E+18,as_elango,,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS"
30-04-2021 14:02,1.39E+18,fanziecricket,India,"#RCB won toss &amp; elected to field

🎯#PBKS :Prabhsimran,Meredith,Brar ✅

🎯#RCB :Shahbaz ✅
 
what does our #fanzies th… https://t.co/TtU6nGKcFt"
30-04-2021 14:02,1.39E+18,desi_bhayo88,"Rajasthan, India","RT @Prof_Cheems: #RCBvsPBKS 

in today's Match 😳😳😆😆 https://t.co/D5PRx5NynM"
30-04-2021 14:02,1.39E+18,RohitMu91645791,,How to mess up such a great squad of players and batsmen . Ask @WasimJaffer14 Wasim bhai memes ke alawa thodi coach… https://t.co/C0WPX8fLIF
30-04-2021 14:02,1.39E+18,Cric_stats3,Gujarat | India,"RT @KingShaw_100: RCB PANS:-Maxi will smash PBKS because PBKS was his old team..
Meanwhile PBKS Pans:-
#PBKS
#RCB
#RCBvsPBKS https://t.co/A…"
30-04-2021 14:02,1.39E+18,RameshMetha,Bangalore India,Old RCB Vs the new RCB. Same outfits. #PBKSvRCB #RCBvsPBKS #RCBvPBKS
30-04-2021 14:02,1.39E+18,Sinnerv0ice,,"#RCBvsPBKS 
Prediction #PBKS"
30-04-2021 14:02,1.39E+18,GulfNewsSport,United Arab Emirates,"Daniel Sams, the Aussie seamer, tests Rahul..first runs with a single. 
#RCBvsPBKS #IPL2021 @gulf_news @GBGulf1 
https://t.co/JbQy4292MC"
30-04-2021 14:02,1.39E+18,bhalke_nitesh,,"It's not #RCBvsPBKS 
It's old #rcb vs new #rcb https://t.co/JstvWETaKN"
30-04-2021 14:02,1.39E+18,The_BadMan_,,"#RCBvsPBKS

@thisisbrar After seeing his name in Playing 11.
Reaction of this झाँटu brar be like :- https://t.co/fK1g8FFMa3"
30-04-2021 14:01,1.39E+18,NageswaraRaoAA,,"Orey metta nayala @anilkumble1074 why r u not sending Gayle as opener ????
#RCBvsPBKS"
30-04-2021 14:01,1.39E+18,KarthickS_31,"Mahabalipuram, Tamil Nadu","RT @AbdeFansTrends: It's show time 🔥

#RCBvsPBKS https://t.co/KMHlH8XJIP"
30-04-2021 14:01,1.39E+18,Dhruvin_04,India,"Really really clown management of #PBKS  who sends newbie Prabhsimran to open , one who is playing his first match… https://t.co/w8YNNihroR"
30-04-2021 14:01,1.39E+18,sherlony3000,India,"Mayank aggarwal isnt in playing 11 
 Pbks still didn't let Gayle to open

And I thought Srh management is worst.
#RCBvsPBKS"
30-04-2021 14:01,1.39E+18,paranna88,"Raichur, India","RT @Jaamoonuu: Match time.

#RCBvsPBKS https://t.co/ytPcMceL8c"
30-04-2021 14:01,1.39E+18,Saurabhhh_,ahmedabad,"Come on boys! Win it! Jai mata di 🥳
#RCBvsPBKS 
#IPL2021"
30-04-2021 14:01,1.39E+18,tarakrohitt,.,"RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:01,1.39E+18,realunnikrish,"Chennai, India",#IPL2021| Royal Challengers Bangalore win the toss and opt to field first against Punjab Kings at the Narendra Modi… https://t.co/mfPDyzoeu8
30-04-2021 14:01,1.39E+18,RavalNimish,INDIA,"@RCBTweets @rcbfansofficial @rcbfanarmy 
#ABdeVilliers  
Straight outta Mars
#RCBvsPBKS 
#RCB
#PBKS https://t.co/TU9rJSrLFD"
30-04-2021 14:01,1.39E+18,King95905803,,"RT @AbdeFansTrends: It's show time 🔥

#RCBvsPBKS https://t.co/KMHlH8XJIP"
30-04-2021 14:01,1.39E+18,rishu_1809,"Jammu, J&K","#PBKS already struggling &amp; they are not sending #Gayle to open the innings.

#UniverseBoss 
#PBKSvRCB #RCBvsPBKS"
30-04-2021 14:01,1.39E+18,PrinceFl4,vilgaxia,RT @Sadhakutty_143H: 3 pillers in #Rcb #RCBvsPBKS  #PBKSvsRCB  #TeamRcb  #Master #ThalapathyVijay #Thalapathay65 https://t.co/Zm5flsdutl
30-04-2021 14:01,1.39E+18,KolalManoj,"Andhra Pradesh, India",RT @f11teams: #IPL #IPL2021 #IPL2021live #IPLWinBetting #iplfantasyleague #fantasy11 #PBKSvRCB #RCBvsPBKS @PunjabKingsIPL Vs @RCBTweets fan…
30-04-2021 14:01,1.39E+18,AbdeFansTrends,India,"It's show time 🔥

#RCBvsPBKS https://t.co/KMHlH8XJIP"
30-04-2021 14:01,1.39E+18,darklove3am,"Kolkata, India","RT @realnituraj: #RCBvsPBKS 
Priety Zinta to Maxwell. https://t.co/ggAB2NeUg6"
30-04-2021 14:01,1.39E+18,thevijaymovies,,RT @Sadhakutty_143H: 3 pillers in #Rcb #RCBvsPBKS  #PBKSvsRCB  #TeamRcb  #Master #ThalapathyVijay #Thalapathay65 https://t.co/Zm5flsdutl
30-04-2021 14:01,1.39E+18,Karthikreddy265,"Kurnool, India","Common #Rcb u take him another Win 
#RCBvsPBKS 
#KingKohli"
30-04-2021 14:01,1.39E+18,rubidfc,"Kolkata, India","RT @realnituraj: #RCBvsPBKS 
Priety Zinta to Maxwell. https://t.co/ggAB2NeUg6"
30-04-2021 14:01,1.39E+18,Emtiyaz38146561,,"Tweet Time at 7:27 Pm 

Rcb Winn Today's Match 
 ✅ #RCBvsPBKS  #IPL2021 @TheLallantop @IPL @BCCI #fixing  
Punjab K… https://t.co/TATLnJ4QrV"
30-04-2021 14:00,1.39E+18,MOHAMME00552741,"Bengaluru, India",#RCBvsPBKS RCB Vs PBKS live match Prediction | ಯಾರಿಗೆ ಗುರು ನಿಮ್ಮ ಸಪೋರ್ಟ ... https://t.co/c9gkvyC2EE via @YouTube… https://t.co/Nn1c6G1rpL
30-04-2021 14:00,1.39E+18,Imlucky65,,@CoachHesson @imVkohli @ABdeVilliers17 @Gmaxi_32 @danchristian54 I think #jamieson must start with the new ball as… https://t.co/yGHaPBZ6DM
30-04-2021 14:00,1.39E+18,realnituraj,Neverland🖤,"RT @realnituraj: #RCBvsPBKS 
Priety Zinta to Maxwell. https://t.co/ggAB2NeUg6"
30-04-2021 14:00,1.39E+18,muunnnaaaa,🌶️,Almost RCB team split ayyi intra match adinatte untadi a jersey chusthe #RCBvsPBKS https://t.co/PwMrZJnVke
30-04-2021 14:00,1.39E+18,karthik__kr,"Sringeri, India","Actually it is RCB vs RCB Lite 😄

#RCBvsPBKS #IPL2021"
30-04-2021 14:00,1.39E+18,satish_0517,Bangalore,Today #RCBvsPBKS #PBKSvRCB https://t.co/FaXSE7gXAr
30-04-2021 14:00,1.39E+18,SK_DESIGNS_20,,RT @barshaVkohli18: Toss #RCBvsPBKS  #WeAreChallengers   #PlayBold  💪 https://t.co/gUD8AGJRIB
30-04-2021 14:00,1.39E+18,iamsiva_erode,"Erode, India","RT @sivakumar_tvm: what is the score expected by #PBKS against #RCB in today game?

#PBKSvRCB #PBKSvsRCB #RCBvsPBKS #RCBvPBKS #IPL2021"
30-04-2021 14:00,1.39E+18,realnituraj,Neverland🖤,"#RCBvsPBKS 
Priety Zinta to Maxwell. https://t.co/ggAB2NeUg6"
30-04-2021 14:00,1.39E+18,muralirouthu18,,"Epinchina 1st ball yorker.
#rcb #RCBvsPBKS"
30-04-2021 14:00,1.39E+18,Sadhakutty_143H,Madurai ,3 pillers in #Rcb #RCBvsPBKS  #PBKSvsRCB  #TeamRcb  #Master #ThalapathyVijay #Thalapathay65 https://t.co/Zm5flsdutl
30-04-2021 14:00,1.39E+18,nostalgic_soull,,"Damn man !! @PunjabKingsIPL anil kumble and Rahul you guys are funny. Nice joke simran ahead of Gayle 😂😂😂.
#RCB #RCBvsPBKS"
30-04-2021 14:00,1.39E+18,arunkarthi_offl,"Krishnagiri, Tamilnadu, India",RT @barshaVkohli18: Toss #RCBvsPBKS  #WeAreChallengers   #PlayBold  💪 https://t.co/gUD8AGJRIB
30-04-2021 14:00,1.39E+18,heyyshonaaa,edser diaries ,"let’s go 

#RCBvsPBKS https://t.co/7IFvdi0OXc"
30-04-2021 14:00,1.39E+18,Its_Tithe,Bangladesh,"All the best boys...❤️❤️❤️
#PlayBold 
#RCB #RCBvsPBKS"
30-04-2021 14:00,1.39E+18,chocobar239,"Hyderabad, India","RT @SandilyaDHFM: It's show time 🔥💥
#RCBvsPBKS | #RCB | @imVkohli"
30-04-2021 14:00,1.39E+18,IAmRealAbhay,"New Delhi, India","Red Vs Red

#RCBvsPBKS"
30-04-2021 14:00,1.39E+18,vignesh_18_, ✨,"Go Well Boys!❤️
#RCBvsPBKS"
30-04-2021 14:00,1.39E+18,HarishSaiju,"Bengaluru, India","Use Washi as a PP bowler which has been tried and tested instead of dropping him because he can't play at no 3. FFS! 
#RCBvsPBKS"
30-04-2021 14:00,1.39E+18,ahamBrahmasmii1,,"#RCBvsPBKS 

#PBKS will win"
30-04-2021 14:00,1.39E+18,VD_Club03,India,"Note my words: Today Riley Meredith will take 2 or more wickets for sure...

#IPL2021 #Dream11 #RCBvsPBKS  #RCB #PBKS"
30-04-2021 14:00,1.39E+18,imashritha,"Bengaluru, India","Virat Kohli looking a little different today. No ? 
More like that Prime Kohli who was hitting centuries every alte… https://t.co/Lp2IOYeBE7"
30-04-2021 14:00,1.39E+18,ne_ha26,"Jaipur, India","Let's go 🥳
#RCBvsPBKS"
30-04-2021 14:00,1.39E+18,Aanimuthyam2,,"Let start🔥🔥🔥
#RCBvsPBKS"
30-04-2021 14:00,1.39E+18,FanclubRoyal,"Bengaluru, India","Today we win the toss and hope win the match. Let's see what my prediction is?
Let’s start. 
#RCBvsPBKS #RCB… https://t.co/1Dwd5TUH2n"
30-04-2021 14:00,1.39E+18,Shanky5000,,"Are you serious @PunjabKingsIPL ? Why is Malan and Richardson not in playing 11 ? 

 #RCBvsPBKS"
30-04-2021 14:00,1.39E+18,OYERJALOK,"Mumbai, Maharashtra","Seems RCB Tonight

#RCBvsPBKS 
#RjAlok"
30-04-2021 14:00,1.39E+18,vigneshelango28,"Bengaluru, India","So it’s namma hudugas @PunjabKingsIPL vs Nammooru Bengaluru @RCBTweets 🔥

I don’t back anyone btw I’m hapie if anyo… https://t.co/Nz8rvZiTgg"
30-04-2021 14:00,1.39E+18,patel_yami_7,"Baroda,Gujarat,India","All The Best #RCB 👍
#PlayBold #RCBvsPBKS #IPL2021"
30-04-2021 13:59,1.39E+18,RCB_Royalism,"Chinnaswamy Stadium, Bengaluru","RCB Won The Toss And Chose To Bowl🤩

Shahabaz ⬆️ | Sundar ⬇️

#RCBvsPBKS #RCBRoyalism https://t.co/nV9FTCswTW"
30-04-2021 13:59,1.39E+18,talksofgoku,,"@imVkohli after winning toss!

#IPL2021 #RCBvsPBKS #PlayBold #Cricket https://t.co/xorwlytFFp"
30-04-2021 14:08,1.39E+18,RajeShDanGIi,"Madhya Pradesh, India","We're Going to miss Aakash prediction chopra nd #Aakashvani Today's Match.
@cricketaakash
#RCBvsPBKS"
30-04-2021 14:08,1.39E+18,wanderingsameer,With Mom in heaven,"Change the script today, please.
#RCBvsPBKS"
30-04-2021 14:08,1.39E+18,GulfNewsSport,United Arab Emirates,"First six of the day...Rahul picks up Siraj from off stump to mid-wicket.
#RCBvsPBKS #IPL2021 @gulf_news @GBGulf1… https://t.co/iCYKxsd2IQ"
30-04-2021 14:08,1.39E+18,Virat_4ever_,In Virat World ❤️,RT @barshaVkohli18: Toss #RCBvsPBKS  #WeAreChallengers   #PlayBold  💪 https://t.co/gUD8AGJRIB
30-04-2021 14:08,1.39E+18,ijoooolly,"Rajasthan, India","RT @Prof_Cheems: #RCBvsPBKS 

in today's Match 😳😳😆😆 https://t.co/D5PRx5NynM"
30-04-2021 14:08,1.39E+18,iamkiran_1,Guntur,"KL Rahul is 71 runs behind Shikar Dhawan. If KL gets a good start (50 of 40 balls) today he will take the orange cap.

#RCBvsPBKS #IPL2021"
30-04-2021 14:07,1.39E+18,Nihal_Tavin,,"I want Chris Gayle to hit century and RCB win today.
#RCBvsPBKS"
30-04-2021 14:07,1.39E+18,Cricadium,Mainly at Stadium,"After 1 over, Punjab Kings 3/0

#RCBvsPBKS #IPL2021 #IPL #SaddaPunjab #WeAreChallengers #ABdeVilliers #PBKSvsRCB… https://t.co/dhOAOns0J0"
30-04-2021 14:07,1.39E+18,Itz_MahiVFC,"Kerala, India","What a tight over sam😍😳
#RCB #PlayBold @RCBTweets #PBKSvsRCB #RCBvsPBKS"
30-04-2021 14:07,1.39E+18,Utdvish,,I miss this KL 😔 #RCBvsPBKS https://t.co/tHxg16AvmT
30-04-2021 14:07,1.39E+18,Krithisundar1,"Chennai, India",If top 4 teams only gonna win.. rest of the matches in #IPL2021 I don't wanna watch ipl anymore.. pls #kkr #pbks… https://t.co/OGUMOmiY1T
30-04-2021 14:07,1.39E+18,KichchaBoss1,,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS"
30-04-2021 14:07,1.39E+18,jprebzz,Colombo - Sri-Lanka,"#staraikelungal @StarSportsTamil 
#RCBvsPBKS 
Washi was performing way better than the other bowlers in RCB. Do you… https://t.co/2iEMIiRRqZ"
30-04-2021 14:07,1.39E+18,Rinky00244205,,"Dropped Washi for Shabaz. What a good move. Very satisfied.

Best of luck  RCB 👍💯 🤞

#RCBvsPBKS"
30-04-2021 14:07,1.39E+18,AbhinandDS1,ಬೆಂಗಳೂರು ,"Not using #Gayle in opening..
The position where he conquered the world!!
Good decision by #PBKS management 😂😂

#RCBvsPBKS"
30-04-2021 14:07,1.39E+18,NandamuriPrashh,"Nellore, India","RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:07,1.39E+18,the_indianstuff,Twitter,"#RCBvsPBKS #PBKSvsRCB 

Preity Zinta when she meets Maxwell tonight https://t.co/dh3N02oh34"
30-04-2021 14:07,1.39E+18,SaiPSPKFan3,,"RT @AbdeFansTrends: It's show time 🔥

#RCBvsPBKS https://t.co/KMHlH8XJIP"
30-04-2021 14:06,1.39E+18,mistuuuuuuuu,jan k kya karoge??,"Khoob jamega rang jab mil baithenge do yar old #RCB vs new #RCB
#RCBvsPBKS 
#IPL2021"
30-04-2021 14:06,1.39E+18,maratisedud,Hyderabad,"RT @petey_dev: So what’s gonna happen. Gayle missing out on another pp. and when he comes in, those quick 2s won’t be there. So stupid. Pun…"
30-04-2021 14:06,1.39E+18,InTheAirACrick1,,Prabhsimran was on red hot form in SMA trophy happy to see him play and open the innings. Two of my favourite playe… https://t.co/55fV5gUSNy
30-04-2021 14:06,1.39E+18,priyanksahni,India,@PunjabKingsIPL Please release your most awaited book now “ how to consistently make worst team possible year after… https://t.co/bVpujRr5kw
30-04-2021 14:06,1.39E+18,Dhruvin_04,India,"Leave Hooda &amp; Pooran , this clown management of #PBKS sent him to open 😆😆

#PBKSvsRCB  #RCBvsPBKS 
#PBKSvRCB… https://t.co/G3lpmlGga1"
30-04-2021 14:06,1.39E+18,SivaSwarna3,"Andhra Pradesh, India","RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:06,1.39E+18,RoHIThkodela159,Attili,"RT @AbdeFansTrends: It's show time 🔥

#RCBvsPBKS https://t.co/KMHlH8XJIP"
30-04-2021 14:06,1.39E+18,Iam__Ferb,,"RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:06,1.39E+18,Vignesh53137355,,"RT @rameshlaus: #RCB won the toss and chose to bowl first.. 

#RCBvsPBKS"
30-04-2021 14:06,1.39E+18,AmbatiKarthik7,,Kl says he wants a big one from gayle then y he is not opening. #RCBvsPBKS
30-04-2021 14:06,1.39E+18,am_pulkit,,"Who will be the First Dismissal   ???? 

@klrahul11 @prabhsimran01 #PreityZinta #RCBvPBKS #RCBvsPBKS #PBKSvRCB… https://t.co/2NDH7MDWRG"
30-04-2021 14:06,1.39E+18,pranabpai77,"Perth, Western Australia ","I think I'll stop watching IPL because of Ranvir Singh 🤦‍♂️😩
#RCBvsPBKS #IPL2021"
30-04-2021 14:06,1.39E+18,Manvendra_offI,"Gorakhpur, India","RT @FanclubRoyal: Today we win the toss and hope win the match. Let's see what my prediction is?
Let’s start. 
#RCBvsPBKS #RCB #IPL2021 #IP…"
30-04-2021 14:06,1.39E+18,iamcrazy999,"Jaipur, India","RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:05,1.39E+18,NTR_Madhuu,"Orissa, India","RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:05,1.39E+18,narentarak9,,"RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:05,1.39E+18,prashanth006020,"Hyderabad, India","Gayle at no:3 makes no sense 😒
#rcb
#RCBvsPBKS"
30-04-2021 14:05,1.39E+18,kasturimay6,,"#RCBvsPBKS 
Jersey https://t.co/1MmeUicEXG"
30-04-2021 14:05,1.39E+18,SuriyaAnnaRas15,"Tamil Nadu,India","RT @SBR_offl: Why VK is playing with Half sleeves even while fielding ?? 

#RCBvsPBKS"
30-04-2021 14:05,1.39E+18,PriyaTarakian99,"vijayawada,India","RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:05,1.39E+18,onlyprathamesh,"Mumbai, India","Superb Start By Daniel Sams 👏🏼

#RCB | #RCBvsPBKS | #IPL2021"
30-04-2021 14:05,1.39E+18,SuryaVutukuri95,,"RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:05,1.39E+18,thayir_sadham,"Redmond, WA","Current #RCB Jersey vs old RCB Jersey on the field today. Not at all confusing.

#PBKSvRCB #RCBvsPBKS #IPL2021"
30-04-2021 14:05,1.39E+18,komdeepmalkom,"Gurgaon, India","#ipl2021
#vivoipl2021
#rcbvpbks
#pbksvsrcb
#rcbvspbks

Honestly, in these extremely tough &amp; trying times, when all… https://t.co/8y5KRShzPE"
30-04-2021 14:05,1.39E+18,cool_adi_008,"Rourkela Industrial Township, ","#RCBvsPBKS 
My preferred pick-- RCB💪"
30-04-2021 14:05,1.39E+18,IamZaraAnjum,"Vijayawada, India ","RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:05,1.39E+18,SavageClown666,Hell,"Its Pooran's Day 

#RCBvsPBKS"
30-04-2021 14:05,1.39E+18,ReddyDineshwara,,"RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:05,1.39E+18,twitbir62123746,,RT @Extra_covers17: Most of kannadiga's today Kl Mayank or Rcb 😭😭 #RCBvsPBKS https://t.co/9zFIChpGTM
30-04-2021 14:05,1.39E+18,RampothineniDHR,"Mahbubnagar, India","Come On @RCBTweets 
     Let's Do This 
#RCB #rcbians #rcbforever #rcbforlife 

#RCBvsPBKS"
30-04-2021 14:05,1.39E+18,Anvesh_Swag,India,RT @barshaVkohli18: Toss #RCBvsPBKS  #WeAreChallengers   #PlayBold  💪 https://t.co/gUD8AGJRIB
30-04-2021 14:05,1.39E+18,shekhartyagi7,india,Most selfish player in the history of indian cricket @klrahul11 . #IPL2021 #RCBvsPBKS
30-04-2021 14:05,1.39E+18,Combined_Maths,"Sri Lanka🇱🇰, Colombo","RT @AbdeFansTrends: It's show time 🔥

#RCBvsPBKS https://t.co/KMHlH8XJIP"
30-04-2021 14:04,1.39E+18,Cricadium,Mainly at Stadium,"After 1 over, Punjab Kings 3/0

#RCBvsPBKS #IPL2021 #IPL #SaddaPunjab #WeAreChallengers #ABdeVilliers #PBKSvsRCB… https://t.co/X1yaEP6GSz"
30-04-2021 14:04,1.39E+18,RameshS03065059,,"RT @kumar_insane: Heart vs Kidney
#RCB #RCBvsPBKS https://t.co/2T4NLOF0B8"
30-04-2021 14:04,1.39E+18,ravi_chandr,,"Is RCB playing against ex- RCB ?
🤔

#RCBvsPBKS #IPL2021 @IPLT20Tweets"
30-04-2021 14:04,1.39E+18,darshit977,"गुजरात, भारत","#RCBvsPBKS
RAHUL GET READY TO OUT IN GUJARAT https://t.co/G0qDZyrnHT"
30-04-2021 14:04,1.39E+18,TheIndiaTrends,India,"RT @AbhiRamaKrishn8: @IPL @imVkohli @RCBTweets King is on action😎😎😎🔥🔥🔥 @imVkohli sir❤❤ @RCBTweets 
#PBKSvRCB
#RCBvsPBKS 
#ViratKohli"
30-04-2021 14:04,1.39E+18,twitbir62123746,,"RT @Tamil_Viratians: It's a war between #RCB and Ex- #RCB 😁

Time to chase 😎

Hope we will defend #PBKS within 150 today 

#RCBvsPBKS
#IPL2…"
30-04-2021 14:04,1.39E+18,marathe,NYC,"Against all odds, rooting for Punjab today against Bangalore. #PBKS 
#PBKSvRCB #RCBvsPBKS #IPL2021"
30-04-2021 14:04,1.39E+18,twitbir62123746,,Finally we are having Rcb v rcb 😂🤣😅 #RCBvsPBKS
30-04-2021 14:04,1.39E+18,RAJESHTarakian,Hyderabad India,"RT @juniorntr9999: Still searching for bed with ventilator, please help 
#Bengaluru genuine case 
@PuneethRajkumar @RCBTweets @ITBP_officia…"
30-04-2021 14:04,1.39E+18,archiemaya1,Ahead of you,"My eyes hurt with all the red in the ground!
#IPL2021 #RCBvsPBKS"
30-04-2021 14:04,1.39E+18,AdityaGawali07,Nagpur,RCB New Kit VS RCB Old Kit  #RCBvsPBKS
30-04-2021 14:04,1.39E+18,Yasin06908194,தேனி மாவட்டம்..,"RT @AbdeFansTrends: It's show time 🔥

#RCBvsPBKS https://t.co/KMHlH8XJIP"
30-04-2021 14:04,1.39E+18,VivekSharma390,,"#RCBvsPBKS
What a historic match we're watching right now 🤩🤩 oldrcb vs rcb"
30-04-2021 14:04,1.39E+18,jassxy,"Punjab, India","Does @klrahul11 feel insecure of @dmalan29 ??

#RCBvsPBKS #IPL2021"
